,Start,End,Attenuation
0,A,B,0.00225033594563
1,A,C,0.0278150465086
2,A,D,0.00285796097452
3,A,E,0.0417464743058
4,A,F,0.00166621308023
5,A,G,0.00499937831312
6,A,H,0.0240564212953
7,A,I,0.00797156920147
8,B,A,0.00225033594563
9,B,C,0.00182688965579
10,B,D,0.00212112318496
11,B,E,0.00169881224731
12,B,F,0.00244014358855
13,B,G,0.00203537168536
14,B,H,0.00464517536089
15,B,I,0.00155994011168
16,C,A,0.0278150465086
17,C,B,0.00182688965579
18,C,D,0.00469760480053
19,C,E,0.206006169102
20,C,F,0.00217136815151
21,C,G,0.0111757348841
22,C,H,0.00954125073477
23,C,I,0.0357101535464
24,D,A,0.00285796097452
25,D,B,0.00212112318496
26,D,C,0.00469760480053
27,D,E,0.00354817087628
28,D,F,0.0167124204067
29,D,G,0.0360327890757
30,D,H,0.00319055195463
31,D,I,0.00811085232233
32,E,A,0.0417464743058
33,E,B,0.00169881224731
34,E,C,0.206006169102
35,E,D,0.00354817087628
36,E,F,0.00179742640105
37,E,G,0.00735282807677
38,E,H,0.00935556759582
39,E,I,0.0193396702162
40,F,A,0.00166621308023
41,F,B,0.00244014358855
42,F,C,0.00217136815151
43,F,D,0.0167124204067
44,F,E,0.00179742640105
45,F,G,0.00615339776916
46,F,H,0.00212141005389
47,F,I,0.00286935991063
48,G,A,0.00499937831312
49,G,B,0.00203537168536
50,G,C,0.0111757348841
51,G,D,0.0360327890757
52,G,E,0.00735282807677
53,G,F,0.00615339776916
54,G,H,0.00473467799474
55,G,I,0.0285290639262
56,H,A,0.0240564212953
57,H,B,0.00464517536089
58,H,C,0.00954125073477
59,H,D,0.00319055195463
60,H,E,0.00935556759582
61,H,F,0.00212141005389
62,H,G,0.00473467799474
63,H,I,0.00495393563184
64,I,A,0.00797156920147
65,I,B,0.00155994011168
66,I,C,0.0357101535464
67,I,D,0.00811085232233
68,I,E,0.0193396702162
69,I,F,0.00286935991063
70,I,G,0.0285290639262
71,I,H,0.00495393563184
