,Start,End,Attenuation
0,A,B,0.00201345161925
1,A,C,0.00418646123339
2,A,D,0.00741546402367
3,A,E,0.00316995548679
4,A,F,0.001866802764
5,B,A,0.00201345161925
6,B,C,0.011009838235
7,B,D,0.00384287144295
8,B,E,0.0166009408206
9,B,F,0.00873640605284
10,C,A,0.00418646123339
11,C,B,0.011009838235
12,C,D,0.00452793784827
13,C,E,0.0078825042184
14,C,F,0.00340300008206
15,D,A,0.00741546402367
16,D,B,0.00384287144295
17,D,C,0.00452793784827
18,D,E,0.0126062577448
19,D,F,0.0063899223495
20,E,A,0.00316995548679
21,E,B,0.0166009408206
22,E,C,0.0078825042184
23,E,D,0.0126062577448
24,E,F,0.0256907927319
25,F,A,0.001866802764
26,F,B,0.00873640605284
27,F,C,0.00340300008206
28,F,D,0.0063899223495
29,F,E,0.0256907927319
