,Start,End,Attenuation
0,A,B,0.0028076218114
1,A,C,0.00560485682526
2,A,D,0.00259906473546
3,A,E,0.0157316260352
4,A,F,0.003842520581
5,A,G,0.00215421554714
6,A,H,0.00813282988965
7,B,A,0.0028076218114
8,B,C,0.00218556918798
9,B,D,0.00125158674734
10,B,E,0.00679775475298
11,B,F,0.00723049014309
12,B,G,0.0028775822141
13,B,H,0.00194636820032
14,C,A,0.00560485682526
15,C,B,0.00218556918798
16,C,D,0.0188007925701
17,C,E,0.00331547911013
18,C,F,0.00811578694837
19,C,G,0.0077696299554
20,C,H,0.0747526677101
21,D,A,0.00259906473546
22,D,B,0.00125158674734
23,D,C,0.0188007925701
24,D,E,0.00165958837886
25,D,F,0.00340975460105
26,D,G,0.00495152866711
27,D,H,0.0137542097828
28,E,A,0.0157316260352
29,E,B,0.00679775475298
30,E,C,0.00331547911013
31,E,D,0.00165958837886
32,E,F,0.00480149818137
33,E,G,0.00214990707026
34,E,H,0.00364445300863
35,F,A,0.003842520581
36,F,B,0.00723049014309
37,F,C,0.00811578694837
38,F,D,0.00340975460105
39,F,E,0.00480149818137
40,F,G,0.0175878103189
41,F,H,0.00538579343341
42,G,A,0.00215421554714
43,G,B,0.0028775822141
44,G,C,0.0077696299554
45,G,D,0.00495152866711
46,G,E,0.00214990707026
47,G,F,0.0175878103189
48,G,H,0.00448923647051
49,H,A,0.00813282988965
50,H,B,0.00194636820032
51,H,C,0.0747526677101
52,H,D,0.0137542097828
53,H,E,0.00364445300863
54,H,F,0.00538579343341
55,H,G,0.00448923647051
