,Start,End,Attenuation
0,A,B,0.00496891735689
1,A,C,0.00300492887846
2,A,D,0.00786045019818
3,A,E,0.00846048962402
4,A,F,0.208095591764
5,A,G,0.0112086586747
6,A,H,0.00391005300937
7,A,I,0.00737429920565
8,B,A,0.00496891735689
9,B,C,0.00194401589315
10,B,D,0.0211621910859
11,B,E,0.0855433515585
12,B,F,0.00670618024201
13,B,G,0.00253640686843
14,B,H,0.00259862393043
15,B,I,0.00197042509438
16,C,A,0.00300492887846
17,C,B,0.00194401589315
18,C,D,0.00155628809252
19,C,E,0.00216106246019
20,C,F,0.00272501651526
21,C,G,0.00912623328149
22,C,H,0.106530979136
23,C,I,0.0088362467423
24,D,A,0.00786045019818
25,D,B,0.0211621910859
26,D,C,0.00155628809252
27,D,E,0.0444648515489
28,D,F,0.0120851887423
29,D,G,0.00261293546255
30,D,H,0.00198993520659
31,D,I,0.00204326690053
32,E,A,0.00846048962402
33,E,B,0.0855433515585
34,E,C,0.00216106246019
35,E,D,0.0444648515489
36,E,F,0.0127927013017
37,E,G,0.00333822792717
38,E,H,0.00292449240336
39,E,I,0.00250674379333
40,F,A,0.208095591764
41,F,B,0.00670618024201
42,F,C,0.00272501651526
43,F,D,0.0120851887423
44,F,E,0.0127927013017
45,F,G,0.00806019323584
46,F,H,0.00359458845869
47,F,I,0.00549021711427
48,G,A,0.0112086586747
49,G,B,0.00253640686843
50,G,C,0.00912623328149
51,G,D,0.00261293546255
52,G,E,0.00333822792717
53,G,F,0.00806019323584
54,G,H,0.011286991251
55,G,I,0.139893478219
56,H,A,0.00391005300937
57,H,B,0.00259862393043
58,H,C,0.106530979136
59,H,D,0.00198993520659
60,H,E,0.00292449240336
61,H,F,0.00359458845869
62,H,G,0.011286991251
63,H,I,0.00933813402717
64,I,A,0.00737429920565
65,I,B,0.00197042509438
66,I,C,0.0088362467423
67,I,D,0.00204326690053
68,I,E,0.00250674379333
69,I,F,0.00549021711427
70,I,G,0.139893478219
71,I,H,0.00933813402717
