,Start,End,Attenuation
0,A,B,0.00540269521825
1,A,C,0.0268474442555
2,A,D,0.00180477241605
3,A,E,0.0876758903671
4,A,F,0.0499116843702
5,A,G,0.236150527135
6,B,A,0.00540269521825
7,B,C,0.00452404734909
8,B,D,0.00857653243527
9,B,E,0.00752705814931
10,B,F,0.00429614014253
11,B,G,0.00500173129729
12,C,A,0.0268474442555
13,C,B,0.00452404734909
14,C,D,0.00191688155194
15,C,E,0.0127935725186
16,C,F,0.239743257064
17,C,G,0.0593239297574
18,D,A,0.00180477241605
19,D,B,0.00857653243527
20,D,C,0.00191688155194
21,D,E,0.00206021733196
22,D,F,0.00174699190377
23,D,G,0.00180565314681
24,E,A,0.0876758903671
25,E,B,0.00752705814931
26,E,C,0.0127935725186
27,E,D,0.00206021733196
28,E,F,0.0174117999959
29,E,G,0.0366194645237
30,F,A,0.0499116843702
31,F,B,0.00429614014253
32,F,C,0.239743257064
33,F,D,0.00174699190377
34,F,E,0.0174117999959
35,F,G,0.170600138557
36,G,A,0.236150527135
37,G,B,0.00500173129729
38,G,C,0.0593239297574
39,G,D,0.00180565314681
40,G,E,0.0366194645237
41,G,F,0.170600138557
