,Start,End,Attenuation
0,A,B,0.0323623415233
1,A,C,0.00800754227617
2,A,D,0.0164791382768
3,A,E,0.0562846379344
4,A,F,0.0124551966592
5,A,G,0.0127407365226
6,A,H,0.00624280568406
7,A,I,0.00351577256439
8,B,A,0.0323623415233
9,B,C,0.00399768664879
10,B,D,0.0750597466017
11,B,E,0.309147993016
12,B,F,0.00480075282145
13,B,G,0.0177759775717
14,B,H,0.00303992511404
15,B,I,0.0021064729497
16,C,A,0.00800754227617
17,C,B,0.00399768664879
18,C,D,0.00389779076796
19,C,E,0.00507612558805
20,C,F,0.035891117873
21,C,G,0.00568035234701
22,C,H,0.00898322252556
23,C,I,0.0271624405048
24,D,A,0.0164791382768
25,D,B,0.0750597466017
26,D,C,0.00389779076796
27,D,E,0.0713065335512
28,D,F,0.00399000608793
29,D,G,0.0452256975089
30,D,H,0.00242522428286
31,D,I,0.00205043199004
32,E,A,0.0562846379344
33,E,B,0.309147993016
34,E,C,0.00507612558805
35,E,D,0.0713065335512
36,E,F,0.00604881129233
37,E,G,0.0239334304358
38,E,H,0.00351454967352
39,E,I,0.00249358834499
40,F,A,0.0124551966592
41,F,B,0.00480075282145
42,F,C,0.035891117873
43,F,D,0.00399000608793
44,F,E,0.00604881129233
45,F,G,0.00470630346706
46,F,H,0.0294809749632
47,F,I,0.0126930464823
48,G,A,0.0127407365226
49,G,B,0.0177759775717
50,G,C,0.00568035234701
51,G,D,0.0452256975089
52,G,E,0.0239334304358
53,G,F,0.00470630346706
54,G,H,0.00253204793453
55,G,I,0.0027214174372
56,H,A,0.00624280568406
57,H,B,0.00303992511404
58,H,C,0.00898322252556
59,H,D,0.00242522428286
60,H,E,0.00351454967352
61,H,F,0.0294809749632
62,H,G,0.00253204793453
63,H,I,0.00746597044886
64,I,A,0.00351577256439
65,I,B,0.0021064729497
66,I,C,0.0271624405048
67,I,D,0.00205043199004
68,I,E,0.00249358834499
69,I,F,0.0126930464823
70,I,G,0.0027214174372
71,I,H,0.00746597044886
