,Start,End,Attenuation
0,A,B,0.0108454111285
1,A,C,0.010742399261
2,A,D,0.0112651278966
3,A,E,0.681140672463
4,A,F,0.0340943372714
5,A,G,0.0751551801412
6,B,A,0.0108454111285
7,B,C,0.00293183708589
8,B,D,0.0167577058777
9,B,E,0.00855731707125
10,B,F,0.0253330625463
11,B,G,0.00706357227266
12,C,A,0.010742399261
13,C,B,0.00293183708589
14,C,D,0.00473264049303
15,C,E,0.0131507419136
16,C,F,0.00637010656971
17,C,G,0.0231157551533
18,D,A,0.0112651278966
19,D,B,0.0167577058777
20,D,C,0.00473264049303
21,D,E,0.00935250699147
22,D,F,0.0568284901021
23,D,G,0.0121849088942
24,E,A,0.681140672463
25,E,B,0.00855731707125
26,E,C,0.0131507419136
27,E,D,0.00935250699147
28,E,F,0.023924114704
29,E,G,0.0918983186741
30,F,A,0.0340943372714
31,F,B,0.0253330625463
32,F,C,0.00637010656971
33,F,D,0.0568284901021
34,F,E,0.023924114704
35,F,G,0.0264054401124
36,G,A,0.0751551801412
37,G,B,0.00706357227266
38,G,C,0.0231157551533
39,G,D,0.0121849088942
40,G,E,0.0918983186741
41,G,F,0.0264054401124
