,Start,End,Attenuation
0,A,B,0.00465746904407
1,A,C,0.0275525245239
2,A,D,0.00849339727477
3,A,E,0.00314849252536
4,A,F,0.00747659025459
5,A,G,0.00767144758242
6,B,A,0.00465746904407
7,B,C,0.00738798888616
8,B,D,0.00154434338188
9,B,E,0.0241762947351
10,B,F,0.00229752055863
11,B,G,0.00224070669405
12,C,A,0.0275525245239
13,C,B,0.00738798888616
14,C,D,0.00443369696299
15,C,E,0.00360974578888
16,C,F,0.00338754698801
17,C,G,0.0034131704517
18,D,A,0.00849339727477
19,D,B,0.00154434338188
20,D,C,0.00443369696299
21,D,E,0.00122940841954
22,D,F,0.00453362006498
23,D,G,0.00486107779197
24,E,A,0.00314849252536
25,E,B,0.0241762947351
26,E,C,0.00360974578888
27,E,D,0.00122940841954
28,E,F,0.00241152060977
29,E,G,0.00231806645164
30,F,A,0.00747659025459
31,F,B,0.00229752055863
32,F,C,0.00338754698801
33,F,D,0.00453362006498
34,F,E,0.00241152060977
35,F,G,3.02208622753
36,G,A,0.00767144758242
37,G,B,0.00224070669405
38,G,C,0.0034131704517
39,G,D,0.00486107779197
40,G,E,0.00231806645164
41,G,F,3.02208622753
