,Start,End,Attenuation
0,A,B,0.00823145367297
1,A,C,0.0664802987178
2,A,D,0.0469294492006
3,A,E,0.00516801082222
4,A,F,0.0149502227892
5,A,G,0.0159724922725
6,A,H,0.00641148290454
7,A,I,0.00427966458003
8,B,A,0.00823145367297
9,B,C,0.0195792242628
10,B,D,0.0202436444369
11,B,E,0.0155469601632
12,B,F,0.00305230251305
13,B,G,0.00278979855933
14,B,H,0.00255426097815
15,B,I,0.0252320509456
16,C,A,0.0664802987178
17,C,B,0.0195792242628
18,C,D,0.327680089423
19,C,E,0.00844540492327
20,C,F,0.00756519075307
21,C,G,0.00719294998715
22,C,H,0.00467455776291
23,C,I,0.00719110185254
24,D,A,0.0469294492006
25,D,B,0.0202436444369
26,D,C,0.327680089423
27,D,E,0.0112249343688
28,D,F,0.00622034015598
29,D,G,0.00659000529459
30,D,H,0.00380548228526
31,D,I,0.00652059406596
32,E,A,0.00516801082222
33,E,B,0.0155469601632
34,E,C,0.00844540492327
35,E,D,0.0112249343688
36,E,F,0.00205216580434
37,E,G,0.00227524299991
38,E,H,0.00154017289338
39,E,I,0.00532883433869
40,F,A,0.0149502227892
41,F,B,0.00305230251305
42,F,C,0.00756519075307
43,F,D,0.00622034015598
44,F,E,0.00205216580434
45,F,G,0.0366545755918
46,F,H,0.0253811688137
47,F,I,0.00234953166587
48,G,A,0.0159724922725
49,G,B,0.00278979855933
50,G,C,0.00719294998715
51,G,D,0.00659000529459
52,G,E,0.00227524299991
53,G,F,0.0366545755918
54,G,H,0.0075915085094
55,G,I,0.0019218950559
56,H,A,0.00641148290454
57,H,B,0.00255426097815
58,H,C,0.00467455776291
59,H,D,0.00380548228526
60,H,E,0.00154017289338
61,H,F,0.0253811688137
62,H,G,0.0075915085094
63,H,I,0.00240542091512
64,I,A,0.00427966458003
65,I,B,0.0252320509456
66,I,C,0.00719110185254
67,I,D,0.00652059406596
68,I,E,0.00532883433869
69,I,F,0.00234953166587
70,I,G,0.0019218950559
71,I,H,0.00240542091512
