,Start,End,Attenuation
0,A,B,0.0111078837067
1,A,C,0.00436929236122
2,A,D,0.00281096103589
3,A,E,0.00550646570123
4,A,F,0.00179024559286
5,B,A,0.0111078837067
6,B,C,0.0150737333375
7,B,D,0.0098716469683
8,B,E,0.0523839090994
9,B,F,0.00497699365282
10,C,A,0.00436929236122
11,C,B,0.0150737333375
12,C,D,0.0360255654386
13,C,E,0.038866055687
14,C,F,0.00719144484523
15,D,A,0.00281096103589
16,D,B,0.0098716469683
17,D,C,0.0360255654386
18,D,E,0.030795822507
19,D,F,0.023110276613
20,E,A,0.00550646570123
21,E,B,0.0523839090994
22,E,C,0.038866055687
23,E,D,0.030795822507
24,E,F,0.00941270036944
25,F,A,0.00179024559286
26,F,B,0.00497699365282
27,F,C,0.00719144484523
28,F,D,0.023110276613
29,F,E,0.00941270036944
