,Start,End,Attenuation
0,A,B,0.00187633730705
1,A,C,0.00197533143784
2,A,D,0.00262083050855
3,A,E,0.0481050165403
4,A,F,0.00923639688505
5,A,G,0.00543068840783
6,A,H,0.00620792240599
7,A,I,0.0125736480438
8,B,A,0.00187633730705
9,B,C,0.0128268403004
10,B,D,0.0043495059936
11,B,E,0.00264389960886
12,B,F,0.00281519478514
13,B,G,0.00150228452112
14,B,H,0.00251029033335
15,B,I,0.0048802931567
16,C,A,0.00197533143784
17,C,B,0.0128268403004
18,C,D,0.00205143490112
19,C,E,0.00306948164074
20,C,F,0.00200288237806
21,C,G,0.00114310390444
22,C,H,0.00170153017269
23,C,I,0.00416918410252
24,D,A,0.00262083050855
25,D,B,0.0043495059936
26,D,C,0.00205143490112
27,D,E,0.00282766608423
28,D,F,0.0106949001492
29,D,G,0.00529928167118
30,D,H,0.0135049359206
31,D,I,0.00598535340571
32,E,A,0.0481050165403
33,E,B,0.00264389960886
34,E,C,0.00306948164074
35,E,D,0.00282766608423
36,E,F,0.00806081541939
37,E,G,0.00377999353374
38,E,H,0.00530898921896
39,E,I,0.0252589144481
40,F,A,0.00923639688505
41,F,B,0.00281519478514
42,F,C,0.00200288237806
43,F,D,0.0106949001492
44,F,E,0.00806081541939
45,F,G,0.0190578654449
46,F,H,0.147263063309
47,F,I,0.0174700003512
48,G,A,0.00543068840783
49,G,B,0.00150228452112
50,G,C,0.00114310390444
51,G,D,0.00529928167118
52,G,E,0.00377999353374
53,G,F,0.0190578654449
54,G,H,0.0289294436712
55,G,I,0.00476838777594
56,H,A,0.00620792240599
57,H,B,0.00251029033335
58,H,C,0.00170153017269
59,H,D,0.0135049359206
60,H,E,0.00530898921896
61,H,F,0.147263063309
62,H,G,0.0289294436712
63,H,I,0.0100225880442
64,I,A,0.0125736480438
65,I,B,0.0048802931567
66,I,C,0.00416918410252
67,I,D,0.00598535340571
68,I,E,0.0252589144481
69,I,F,0.0174700003512
70,I,G,0.00476838777594
71,I,H,0.0100225880442
