,Start,End,Attenuation
0,A,B,0.010174164218
1,A,C,0.00192169329384
2,A,D,0.0308508440553
3,A,E,0.00173353396108
4,A,F,0.00191977812633
5,A,G,0.0135941924404
6,A,H,0.00351546895622
7,B,A,0.010174164218
8,B,C,0.00347405894289
9,B,D,0.00528497520155
10,B,E,0.00496882699433
11,B,F,0.00560089712535
12,B,G,0.0151729674717
13,B,H,0.0180142518243
14,C,A,0.00192169329384
15,C,B,0.00347405894289
16,C,D,0.00200090647414
17,C,E,0.00442914613272
18,C,F,0.00724872626257
19,C,G,0.00160155735301
20,C,H,0.00685156841387
21,D,A,0.0308508440553
22,D,B,0.00528497520155
23,D,C,0.00200090647414
24,D,E,0.00137516677741
25,D,F,0.00157768465936
26,D,G,0.00492996525857
27,D,H,0.00262868763455
28,E,A,0.00173353396108
29,E,B,0.00496882699433
30,E,C,0.00442914613272
31,E,D,0.00137516677741
32,E,F,0.092778096904
33,E,G,0.00234239269695
34,E,H,0.0178836709636
35,F,A,0.00191977812633
36,F,B,0.00560089712535
37,F,C,0.00724872626257
38,F,D,0.00157768465936
39,F,E,0.092778096904
40,F,G,0.00234332685835
41,F,H,0.0280284717698
42,G,A,0.0135941924404
43,G,B,0.0151729674717
44,G,C,0.00160155735301
45,G,D,0.00492996525857
46,G,E,0.00234239269695
47,G,F,0.00234332685835
48,G,H,0.00437989837694
49,H,A,0.00351546895622
50,H,B,0.0180142518243
51,H,C,0.00685156841387
52,H,D,0.00262868763455
53,H,E,0.0178836709636
54,H,F,0.0280284717698
55,H,G,0.00437989837694
