,Start,End,Attenuation
0,A,B,0.0020950141959
1,A,C,0.00881155144708
2,A,D,0.0033641612585
3,A,E,0.028458590811
4,A,F,0.00704672740134
5,A,G,0.0529371686135
6,A,H,0.0073760972352
7,A,I,0.0100804348414
8,B,A,0.0020950141959
9,B,C,0.00386803189422
10,B,D,0.00301410234268
11,B,E,0.00131574923063
12,B,F,0.00995415228547
13,B,G,0.00288915599354
14,B,H,0.00472845613634
15,B,I,0.00613124389195
16,C,A,0.00881155144708
17,C,B,0.00386803189422
18,C,D,0.0206228877577
19,C,E,0.00478975426894
20,C,F,0.0111848693519
21,C,G,0.00834239844167
22,C,H,0.385075641333
23,C,I,0.0447170955494
24,D,A,0.0033641612585
25,D,B,0.00301410234268
26,D,C,0.0206228877577
27,D,E,0.00250891221727
28,D,F,0.00442892057758
29,D,G,0.00311710101963
30,D,H,0.0212492891314
31,D,I,0.00848244867737
32,E,A,0.028458590811
33,E,B,0.00131574923063
34,E,C,0.00478975426894
35,E,D,0.00250891221727
36,E,F,0.00317476067339
37,E,G,0.009781186483
38,E,H,0.00400223925734
39,E,I,0.00433460441284
40,F,A,0.00704672740134
41,F,B,0.00995415228547
42,F,C,0.0111848693519
43,F,D,0.00442892057758
44,F,E,0.00317476067339
45,F,G,0.0135072940148
46,F,H,0.0136375319124
47,F,I,0.0443896446989
48,G,A,0.0529371686135
49,G,B,0.00288915599354
50,G,C,0.00834239844167
51,G,D,0.00311710101963
52,G,E,0.009781186483
53,G,F,0.0135072940148
54,G,H,0.00772473702783
55,G,I,0.0143546619715
56,H,A,0.0073760972352
57,H,B,0.00472845613634
58,H,C,0.385075641333
59,H,D,0.0212492891314
60,H,E,0.00400223925734
61,H,F,0.0136375319124
62,H,G,0.00772473702783
63,H,I,0.0609090874702
64,I,A,0.0100804348414
65,I,B,0.00613124389195
66,I,C,0.0447170955494
67,I,D,0.00848244867737
68,I,E,0.00433460441284
69,I,F,0.0443896446989
70,I,G,0.0143546619715
71,I,H,0.0609090874702
