,Start,End,Attenuation
0,A,B,0.00679372085559
1,A,C,0.0258214096485
2,A,D,0.00771971694265
3,A,E,0.00485693289839
4,A,F,0.00590195455443
5,A,G,0.0122061806613
6,B,A,0.00679372085559
7,B,C,0.0212118135506
8,B,D,0.00194980018451
9,B,E,0.00267692324086
10,B,F,0.0114927121671
11,B,G,0.00225663148194
12,C,A,0.0258214096485
13,C,B,0.0212118135506
14,C,D,0.00398990048872
15,C,E,0.00308126401052
16,C,F,0.00695579256405
17,C,G,0.00431937118548
18,D,A,0.00771971694265
19,D,B,0.00194980018451
20,D,C,0.00398990048872
21,D,E,0.00204885287883
22,D,F,0.00169878201078
23,D,G,0.015677789755
24,E,A,0.00485693289839
25,E,B,0.00267692324086
26,E,C,0.00308126401052
27,E,D,0.00204885287883
28,E,F,0.00739404949065
29,E,G,0.00465764709596
30,F,A,0.00590195455443
31,F,B,0.0114927121671
32,F,C,0.00695579256405
33,F,D,0.00169878201078
34,F,E,0.00739404949065
35,F,G,0.00261809431715
36,G,A,0.0122061806613
37,G,B,0.00225663148194
38,G,C,0.00431937118548
39,G,D,0.015677789755
40,G,E,0.00465764709596
41,G,F,0.00261809431715
