,Start,End,Attenuation
0,A,B,0.00683861044736
1,A,C,0.00572110870422
2,A,D,0.542887532832
3,A,E,0.0113412195958
4,A,F,0.090081252893
5,B,A,0.00683861044736
6,B,C,0.0898485671875
7,B,D,0.00556705516541
8,B,E,0.0168417509454
9,B,F,0.0117231289588
10,C,A,0.00572110870422
11,C,B,0.0898485671875
12,C,D,0.00470578815356
13,C,E,0.0259561336654
14,C,F,0.00838208318765
15,D,A,0.542887532832
16,D,B,0.00556705516541
17,D,C,0.00470578815356
18,D,E,0.0088206876699
19,D,F,0.0510205711251
20,E,A,0.0113412195958
21,E,B,0.0168417509454
22,E,C,0.0259561336654
23,E,D,0.0088206876699
24,E,F,0.0135055306878
25,F,A,0.090081252893
26,F,B,0.0117231289588
27,F,C,0.00838208318765
28,F,D,0.0510205711251
29,F,E,0.0135055306878
