,Start,End,Attenuation
0,A,B,0.0157760678276
1,A,C,0.00790624698452
2,A,D,0.00687874981009
3,A,E,0.0150974494321
4,A,F,0.0131888485725
5,A,G,0.0066103831985
6,A,H,0.00387073655939
7,B,A,0.0157760678276
8,B,C,0.0104685124635
9,B,D,0.0242340183499
10,B,E,0.00455854149855
11,B,F,0.0122248706663
12,B,G,0.00245692032896
13,B,H,0.0131463993016
14,C,A,0.00790624698452
15,C,B,0.0104685124635
16,C,D,0.00384817454313
17,C,E,0.00679071466036
18,C,F,0.00321425382934
19,C,G,0.00214985361755
20,C,H,0.0086327561303
21,D,A,0.00687874981009
22,D,B,0.0242340183499
23,D,C,0.00384817454313
24,D,E,0.0025038874954
25,D,F,0.0192546662771
26,D,G,0.00191015823783
27,D,H,0.00756114191461
28,E,A,0.0150974494321
29,E,B,0.00455854149855
30,E,C,0.00679071466036
31,E,D,0.0025038874954
32,E,F,0.0036262220211
33,E,G,0.00921478353324
34,E,H,0.00224429749334
35,F,A,0.0131888485725
36,F,B,0.0122248706663
37,F,C,0.00321425382934
38,F,D,0.0192546662771
39,F,E,0.0036262220211
40,F,G,0.00360338158736
41,F,H,0.00339710046797
42,G,A,0.0066103831985
43,G,B,0.00245692032896
44,G,C,0.00214985361755
45,G,D,0.00191015823783
46,G,E,0.00921478353324
47,G,F,0.00360338158736
48,G,H,0.00124497323005
49,H,A,0.00387073655939
50,H,B,0.0131463993016
51,H,C,0.0086327561303
52,H,D,0.00756114191461
53,H,E,0.00224429749334
54,H,F,0.00339710046797
55,H,G,0.00124497323005
