,Start,End,Attenuation
0,A,B,0.00206674273461
1,A,C,0.0200882307535
2,A,D,0.00835099765144
3,A,E,0.00230773931005
4,A,F,0.0169773087016
5,A,G,0.00200324591946
6,B,A,0.00206674273461
7,B,C,0.00395449662088
8,B,D,0.00295641793191
9,B,E,0.00914210912175
10,B,F,0.00481535662148
11,B,G,0.046395915925
12,C,A,0.0200882307535
13,C,B,0.00395449662088
14,C,D,0.0265976706308
15,C,E,0.00527065117993
16,C,F,0.172497835784
17,C,G,0.00335636409845
18,D,A,0.00835099765144
19,D,B,0.00295641793191
20,D,C,0.0265976706308
21,D,E,0.00655787813377
22,D,F,0.0143750428548
23,D,G,0.00227258637548
24,E,A,0.00230773931005
25,E,B,0.00914210912175
26,E,C,0.00527065117993
27,E,D,0.00655787813377
28,E,F,0.00515360467533
29,E,G,0.00452642492533
30,F,A,0.0169773087016
31,F,B,0.00481535662148
32,F,C,0.172497835784
33,F,D,0.0143750428548
34,F,E,0.00515360467533
35,F,G,0.00427532940158
36,G,A,0.00200324591946
37,G,B,0.046395915925
38,G,C,0.00335636409845
39,G,D,0.00227258637548
40,G,E,0.00452642492533
41,G,F,0.00427532940158
