,Start,End,Attenuation
0,A,B,0.00514086687438
1,A,C,0.00664545882711
2,A,D,0.0288136199653
3,A,E,0.00499051180896
4,A,F,0.0335098870985
5,A,G,0.0277647669865
6,A,H,0.00409369800913
7,B,A,0.00514086687438
8,B,C,0.258265649669
9,B,D,0.00567230495309
10,B,E,0.00146810194657
11,B,F,0.00337994460309
12,B,G,0.00263411427259
13,B,H,0.00949542718392
14,C,A,0.00664545882711
15,C,B,0.258265649669
16,C,D,0.00780854180208
17,C,E,0.0016114035957
18,C,F,0.00427800278693
19,C,G,0.00310106383012
20,C,H,0.00821879798569
21,D,A,0.0288136199653
22,D,B,0.00567230495309
23,D,C,0.00780854180208
24,D,E,0.00261239087448
25,D,F,0.0488602904283
26,D,G,0.00823410345815
27,D,H,0.00289097004901
28,E,A,0.00499051180896
29,E,B,0.00146810194657
30,E,C,0.0016114035957
31,E,D,0.00261239087448
32,E,F,0.00368073867688
33,E,G,0.0136093639326
34,E,H,0.0020254555911
35,F,A,0.0335098870985
36,F,B,0.00337994460309
37,F,C,0.00427800278693
38,F,D,0.0488602904283
39,F,E,0.00368073867688
40,F,G,0.0154359099414
41,F,H,0.00231193019677
42,G,A,0.0277647669865
43,G,B,0.00263411427259
44,G,C,0.00310106383012
45,G,D,0.00823410345815
46,G,E,0.0136093639326
47,G,F,0.0154359099414
48,G,H,0.00283158920963
49,H,A,0.00409369800913
50,H,B,0.00949542718392
51,H,C,0.00821879798569
52,H,D,0.00289097004901
53,H,E,0.0020254555911
54,H,F,0.00231193019677
55,H,G,0.00283158920963
