,Start,End,Attenuation
0,A,B,0.00275872616855
1,A,C,0.0271576688059
2,A,D,0.00452786532175
3,A,E,0.00934008290488
4,A,F,0.00187152229685
5,B,A,0.00275872616855
6,B,C,0.00335782792424
7,B,D,0.0334522502901
8,B,E,0.00248247957001
9,B,F,0.00885521564675
10,C,A,0.0271576688059
11,C,B,0.00335782792424
12,C,D,0.00467336401243
13,C,E,0.0428042060623
14,C,F,0.00173602620286
15,D,A,0.00452786532175
16,D,B,0.0334522502901
17,D,C,0.00467336401243
18,D,E,0.00293961768703
19,D,F,0.0109169088241
20,E,A,0.00934008290488
21,E,B,0.00248247957001
22,E,C,0.0428042060623
23,E,D,0.00293961768703
24,E,F,0.00127605041676
25,F,A,0.00187152229685
26,F,B,0.00885521564675
27,F,C,0.00173602620286
28,F,D,0.0109169088241
29,F,E,0.00127605041676
