,Start,End,Attenuation
0,A,B,0.0846490146825
1,A,C,0.0040670816068
2,A,D,0.00378894281046
3,A,E,0.00631297554414
4,A,F,0.0222899342197
5,A,G,0.0241862709268
6,A,H,0.0053251051849
7,B,A,0.0846490146825
8,B,C,0.00325275796114
9,B,D,0.00279037230299
10,B,E,0.00403617229189
11,B,F,0.0144033846738
12,B,G,0.0172815525278
13,B,H,0.00358459924372
14,C,A,0.0040670816068
15,C,B,0.00325275796114
16,C,D,0.0314481632281
17,C,E,0.011664971477
18,C,F,0.0117881031618
19,C,G,0.0100569125014
20,C,H,0.00211893220369
21,D,A,0.00378894281046
22,D,B,0.00279037230299
23,D,C,0.0314481632281
24,D,E,0.0343348416583
25,D,F,0.00809529310211
26,D,G,0.00670785540198
27,D,H,0.00298111165491
28,E,A,0.00631297554414
29,E,B,0.00403617229189
30,E,C,0.011664971477
31,E,D,0.0343348416583
32,E,F,0.011165079944
33,E,G,0.00885532078472
34,E,H,0.00594816183535
35,F,A,0.0222899342197
36,F,B,0.0144033846738
37,F,C,0.0117881031618
38,F,D,0.00809529310211
39,F,E,0.011165079944
40,F,G,0.729067646547
41,F,H,0.00351086299706
42,G,A,0.0241862709268
43,G,B,0.0172815525278
44,G,C,0.0100569125014
45,G,D,0.00670785540198
46,G,E,0.00885532078472
47,G,F,0.729067646547
48,G,H,0.0032497963528
49,H,A,0.0053251051849
50,H,B,0.00358459924372
51,H,C,0.00211893220369
52,H,D,0.00298111165491
53,H,E,0.00594816183535
54,H,F,0.00351086299706
55,H,G,0.0032497963528
