,Start,End,Attenuation
0,A,B,0.0441063458058
1,A,C,0.00353797951906
2,A,D,0.0183466998808
3,A,E,0.00463258987362
4,A,F,0.00612834570923
5,A,G,0.0128503567859
6,A,H,0.00579721095264
7,A,I,0.0109456176301
8,B,A,0.0441063458058
9,B,C,0.00280809360919
10,B,D,0.111229046451
11,B,E,0.00267228634445
12,B,F,0.00567500308705
13,B,G,0.0115793680677
14,B,H,0.00427674086555
15,B,I,0.00905940557424
16,C,A,0.00353797951906
17,C,B,0.00280809360919
18,C,D,0.00212357690156
19,C,E,0.00430884634986
20,C,F,0.0197744045376
21,C,G,0.00153003482539
22,C,H,0.0738198472139
23,C,I,0.0014649029763
24,D,A,0.0183466998808
25,D,B,0.111229046451
26,D,C,0.00212357690156
27,D,E,0.00205209288294
28,D,F,0.00401590961955
29,D,G,0.0125336058827
30,D,H,0.00302962784041
31,D,I,0.00943296585714
32,E,A,0.00463258987362
33,E,B,0.00267228634445
34,E,C,0.00430884634986
35,E,D,0.00205209288294
36,E,F,0.00315989470884
37,E,G,0.00251014799293
38,E,H,0.00546330136857
39,E,I,0.00258596321478
40,F,A,0.00612834570923
41,F,B,0.00567500308705
42,F,C,0.0197744045376
43,F,D,0.00401590961955
44,F,E,0.00315989470884
45,F,G,0.00217649300983
46,F,H,0.0387998851871
47,F,I,0.00201209880416
48,G,A,0.0128503567859
49,G,B,0.0115793680677
50,G,C,0.00153003482539
51,G,D,0.0125336058827
52,G,E,0.00251014799293
53,G,F,0.00217649300983
54,G,H,0.00208508126858
55,G,I,0.51500307297
56,H,A,0.00579721095264
57,H,B,0.00427674086555
58,H,C,0.0738198472139
59,H,D,0.00302962784041
60,H,E,0.00546330136857
61,H,F,0.0387998851871
62,H,G,0.00208508126858
63,H,I,0.00197800492142
64,I,A,0.0109456176301
65,I,B,0.00905940557424
66,I,C,0.0014649029763
67,I,D,0.00943296585714
68,I,E,0.00258596321478
69,I,F,0.00201209880416
70,I,G,0.51500307297
71,I,H,0.00197800492142
