,Start,End,Attenuation
0,A,B,0.00279200186103
1,A,C,0.00757582343637
2,A,D,0.00702251574976
3,A,E,0.00687004176482
4,A,F,0.00769006316509
5,A,G,0.00571832361668
6,A,H,0.00419289079357
7,B,A,0.00279200186103
8,B,C,0.00338918364706
9,B,D,0.0123398907831
10,B,E,0.0110663839856
11,B,F,0.0026208277145
12,B,G,0.00491067734889
13,B,H,0.0104062746035
14,C,A,0.00757582343637
15,C,B,0.00338918364706
16,C,D,0.00398521849199
17,C,E,0.00369998329545
18,C,F,0.00217436017973
19,C,G,0.00237178014846
20,C,H,0.0142076830939
21,D,A,0.00702251574976
22,D,B,0.0123398907831
23,D,C,0.00398521849199
24,D,E,1.90328206197
25,D,F,0.00890732841876
26,D,G,0.0275407264558
27,D,H,0.00631884326787
28,E,A,0.00687004176482
29,E,B,0.0110663839856
30,E,C,0.00369998329545
31,E,D,1.90328206197
32,E,F,0.00992692770802
33,E,G,0.0354105555497
34,E,H,0.00564999588321
35,F,A,0.00769006316509
36,F,B,0.0026208277145
37,F,C,0.00217436017973
38,F,D,0.00890732841876
39,F,E,0.00992692770802
40,F,G,0.0279089831478
41,F,H,0.00212648191931
42,G,A,0.00571832361668
43,G,B,0.00491067734889
44,G,C,0.00237178014846
45,G,D,0.0275407264558
46,G,E,0.0354105555497
47,G,F,0.0279089831478
48,G,H,0.0029239638084
49,H,A,0.00419289079357
50,H,B,0.0104062746035
51,H,C,0.0142076830939
52,H,D,0.00631884326787
53,H,E,0.00564999588321
54,H,F,0.00212648191931
55,H,G,0.0029239638084
