,Start,End,Attenuation
0,A,B,0.00348856927571
1,A,C,0.0134570883295
2,A,D,0.53925042278
3,A,E,0.00609058917572
4,A,F,0.104385124743
5,B,A,0.00348856927571
6,B,C,0.00541373215681
7,B,D,0.00383238865725
8,B,E,0.00299837465607
9,B,F,0.00303972328722
10,C,A,0.0134570883295
11,C,B,0.00541373215681
12,C,D,0.012093346747
13,C,E,0.00268838633332
14,C,F,0.00744241245101
15,D,A,0.53925042278
16,D,B,0.00383238865725
17,D,C,0.012093346747
18,D,E,0.00749238379506
19,D,F,0.151732403769
20,E,A,0.00609058917572
21,E,B,0.00299837465607
22,E,C,0.00268838633332
23,E,D,0.00749238379506
24,E,F,0.00926546288131
25,F,A,0.104385124743
26,F,B,0.00303972328722
27,F,C,0.00744241245101
28,F,D,0.151732403769
29,F,E,0.00926546288131
