,Start,End,Attenuation
0,A,B,0.0055053959373
1,A,C,0.00305442887939
2,A,D,0.00359132020497
3,A,E,0.00289491458518
4,A,F,0.00329915226507
5,A,G,0.00825003044211
6,A,H,0.00179098329437
7,B,A,0.0055053959373
8,B,C,0.00394775150731
9,B,D,0.0867961526113
10,B,E,0.0271180708414
11,B,F,0.0049775398335
12,B,G,0.0643359193605
13,B,H,0.003141019141
14,C,A,0.00305442887939
15,C,B,0.00394775150731
16,C,D,0.00396479919554
17,C,E,0.00477114528862
18,C,F,0.288221464438
19,C,G,0.00619533988266
20,C,H,0.0231545526083
21,D,A,0.00359132020497
22,D,B,0.0867961526113
23,D,C,0.00396479919554
24,D,E,0.108968480376
25,D,F,0.0050760594305
26,D,G,0.0262285234149
27,D,H,0.0036674480568
28,E,A,0.00289491458518
29,E,B,0.0271180708414
30,E,C,0.00477114528862
31,E,D,0.108968480376
32,E,F,0.00628151287229
33,E,G,0.0172955627353
34,E,H,0.0050245116109
35,F,A,0.00329915226507
36,F,B,0.0049775398335
37,F,C,0.288221464438
38,F,D,0.0050760594305
39,F,E,0.00628151287229
40,F,G,0.00810412059564
41,F,H,0.0244347794223
42,G,A,0.00825003044211
43,G,B,0.0643359193605
44,G,C,0.00619533988266
45,G,D,0.0262285234149
46,G,E,0.0172955627353
47,G,F,0.00810412059564
48,G,H,0.00402473475551
49,H,A,0.00179098329437
50,H,B,0.003141019141
51,H,C,0.0231545526083
52,H,D,0.0036674480568
53,H,E,0.0050245116109
54,H,F,0.0244347794223
55,H,G,0.00402473475551
