,Start,End,Attenuation
0,A,B,0.00636241421735
1,A,C,0.0336915068511
2,A,D,0.00223285319226
3,A,E,0.0231903171852
4,A,F,0.0157643849347
5,B,A,0.00636241421735
6,B,C,0.00710361288389
7,B,D,0.0101829052556
8,B,E,0.00285958209512
9,B,F,0.0429477848575
10,C,A,0.0336915068511
11,C,B,0.00710361288389
12,C,D,0.0029502023847
13,C,E,0.0150606301852
14,C,F,0.0130277526745
15,D,A,0.00223285319226
16,D,B,0.0101829052556
17,D,C,0.0029502023847
18,D,E,0.00143413814529
19,D,F,0.00479609074197
20,E,A,0.0231903171852
21,E,B,0.00285958209512
22,E,C,0.0150606301852
23,E,D,0.00143413814529
24,E,F,0.0048284532059
25,F,A,0.0157643849347
26,F,B,0.0429477848575
27,F,C,0.0130277526745
28,F,D,0.00479609074197
29,F,E,0.0048284532059
