,Start,End,Attenuation
0,A,B,0.0035905688879
1,A,C,0.002831264894
2,A,D,0.011966135388
3,A,E,0.0134244916392
4,A,F,0.0100668235703
5,A,G,0.00211948663781
6,B,A,0.0035905688879
7,B,C,0.0054078485793
8,B,D,0.00582416097145
9,B,E,0.011138363426
10,B,F,0.0214647566497
11,B,G,0.00269133890917
12,C,A,0.002831264894
13,C,B,0.0054078485793
14,C,D,0.0104615032018
15,C,E,0.0080621555649
16,C,F,0.0047398613629
17,C,G,0.0307090639054
18,D,A,0.011966135388
19,D,B,0.00582416097145
20,D,C,0.0104615032018
21,D,E,0.055586090831
22,D,F,0.012082436973
23,D,G,0.00619962101304
24,E,A,0.0134244916392
25,E,B,0.011138363426
26,E,C,0.0080621555649
27,E,D,0.055586090831
28,E,F,0.0421746875914
29,E,G,0.00421204169098
30,F,A,0.0100668235703
31,F,B,0.0214647566497
32,F,C,0.0047398613629
33,F,D,0.012082436973
34,F,E,0.0421746875914
35,F,G,0.00263292795709
36,G,A,0.00211948663781
37,G,B,0.00269133890917
38,G,C,0.0307090639054
39,G,D,0.00619962101304
40,G,E,0.00421204169098
41,G,F,0.00263292795709
