,Start,End,Attenuation
0,A,B,0.0487076266056
1,A,C,0.00612296089695
2,A,D,0.159600324671
3,A,E,0.0108588536793
4,A,F,0.0140074724379
5,A,G,0.118384116291
6,B,A,0.0487076266056
7,B,C,0.00458063836909
8,B,D,0.0273192430246
9,B,E,0.00583908619
10,B,F,0.00991844608337
11,B,G,0.0203790539231
12,C,A,0.00612296089695
13,C,B,0.00458063836909
14,C,D,0.00940924364588
15,C,E,0.0300545259915
16,C,F,0.0445204461781
17,C,G,0.00498108217701
18,D,A,0.159600324671
19,D,B,0.0273192430246
20,D,C,0.00940924364588
21,D,E,0.01909855031
22,D,F,0.0265621165029
23,D,G,0.0543588476144
24,E,A,0.0108588536793
25,E,B,0.00583908619
26,E,C,0.0300545259915
27,E,D,0.01909855031
28,E,F,0.0314199827305
29,E,G,0.0101544513892
30,F,A,0.0140074724379
31,F,B,0.00991844608337
32,F,C,0.0445204461781
33,F,D,0.0265621165029
34,F,E,0.0314199827305
35,F,G,0.0093438703167
36,G,A,0.118384116291
37,G,B,0.0203790539231
38,G,C,0.00498108217701
39,G,D,0.0543588476144
40,G,E,0.0101544513892
41,G,F,0.0093438703167
