,Start,End,Attenuation
0,A,B,0.0748650830739
1,A,C,0.00649190022535
2,A,D,0.00436764276956
3,A,E,0.00273577002572
4,A,F,0.00246677503663
5,B,A,0.0748650830739
6,B,C,0.00614794814239
7,B,D,0.00611828699138
8,B,E,0.00310206046631
9,B,F,0.00338212870204
10,C,A,0.00649190022535
11,C,B,0.00614794814239
12,C,D,0.00158236889945
13,C,E,0.0131405712754
14,C,F,0.00378911693
15,D,A,0.00436764276956
16,D,B,0.00611828699138
17,D,C,0.00158236889945
18,D,E,0.00125218551763
19,D,F,0.00197926978205
20,E,A,0.00273577002572
21,E,B,0.00310206046631
22,E,C,0.0131405712754
23,E,D,0.00125218551763
24,E,F,0.00803592204729
25,F,A,0.00246677503663
26,F,B,0.00338212870204
27,F,C,0.00378911693
28,F,D,0.00197926978205
29,F,E,0.00803592204729
