,Start,End,Attenuation
0,A,B,0.00341966022232
1,A,C,0.00124940029174
2,A,D,0.00613806357395
3,A,E,0.00229857952025
4,A,F,0.00238762847275
5,A,G,0.00205593609012
6,A,H,0.00522751195846
7,B,A,0.00341966022232
8,B,C,0.00346791044302
9,B,D,0.0476739699264
10,B,E,0.00701078134832
11,B,F,0.00318405678874
12,B,G,0.00489918526193
13,B,H,0.092388129407
14,C,A,0.00124940029174
15,C,B,0.00346791044302
16,C,D,0.00306868064451
17,C,E,0.0180179823141
18,C,F,0.00698916665031
19,C,G,0.0211915855558
20,C,H,0.0028443597825
21,D,A,0.00613806357395
22,D,B,0.0476739699264
23,D,C,0.00306868064451
24,D,E,0.00750479685593
25,D,F,0.00409979256674
26,D,G,0.0053714821045
27,D,H,0.261059532595
28,E,A,0.00229857952025
29,E,B,0.00701078134832
30,E,C,0.0180179823141
31,E,D,0.00750479685593
32,E,F,0.0184528563062
33,E,G,0.179636566788
34,E,H,0.00619865426048
35,F,A,0.00238762847275
36,F,B,0.00318405678874
37,F,C,0.00698916665031
38,F,D,0.00409979256674
39,F,E,0.0184528563062
40,F,G,0.0298226144926
41,F,H,0.00333262254973
42,G,A,0.00205593609012
43,G,B,0.00489918526193
44,G,C,0.0211915855558
45,G,D,0.0053714821045
46,G,E,0.179636566788
47,G,F,0.0298226144926
48,G,H,0.00449629149661
49,H,A,0.00522751195846
50,H,B,0.092388129407
51,H,C,0.0028443597825
52,H,D,0.261059532595
53,H,E,0.00619865426048
54,H,F,0.00333262254973
55,H,G,0.00449629149661
