,Start,End,Attenuation
0,A,B,0.00885906370991
1,A,C,0.0015345506819
2,A,D,0.00938298017846
3,A,E,0.00365380444451
4,A,F,0.0632394359403
5,B,A,0.00885906370991
6,B,C,0.00430707714695
7,B,D,0.103973906215
8,B,E,0.0148113286376
9,B,F,0.00733423634286
10,C,A,0.0015345506819
11,C,B,0.00430707714695
12,C,D,0.00341427679337
13,C,E,0.00952643966974
14,C,F,0.0013806339429
15,D,A,0.00938298017846
16,D,B,0.103973906215
17,D,C,0.00341427679337
18,D,E,0.00796710873264
19,D,F,0.00946354347178
20,E,A,0.00365380444451
21,E,B,0.0148113286376
22,E,C,0.00952643966974
23,E,D,0.00796710873264
24,E,F,0.00281428751313
25,F,A,0.0632394359403
26,F,B,0.00733423634286
27,F,C,0.0013806339429
28,F,D,0.00946354347178
29,F,E,0.00281428751313
