,Start,End,Attenuation
0,A,B,0.00516257221054
1,A,C,0.00659917971331
2,A,D,0.00247497728034
3,A,E,0.00208095480199
4,A,F,0.0352470213304
5,A,G,0.00293654975047
6,A,H,0.00541744853764
7,B,A,0.00516257221054
8,B,C,0.0500330154579
9,B,D,0.0038130589957
10,B,E,0.00322568860247
11,B,F,0.00917622540359
12,B,G,0.0121222124223
13,B,H,0.0137873279256
14,C,A,0.00659917971331
15,C,B,0.0500330154579
16,C,D,0.00250926091371
17,C,E,0.0021620824497
18,C,F,0.0171601817973
19,C,G,0.00552970726617
20,C,H,0.00707451047106
21,D,A,0.00247497728034
22,D,B,0.0038130589957
23,D,C,0.00250926091371
24,D,E,0.301258106751
25,D,F,0.00224573678179
26,D,G,0.014128678418
27,D,H,0.0150134368721
28,E,A,0.00208095480199
29,E,B,0.00322568860247
30,E,C,0.0021620824497
31,E,D,0.301258106751
32,E,F,0.0019093497159
33,E,G,0.0114427014172
34,E,H,0.0103712702979
35,F,A,0.0352470213304
36,F,B,0.00917622540359
37,F,C,0.0171601817973
38,F,D,0.00224573678179
39,F,E,0.0019093497159
40,F,G,0.00336096442444
41,F,H,0.00559360417076
42,G,A,0.00293654975047
43,G,B,0.0121222124223
44,G,C,0.00552970726617
45,G,D,0.014128678418
46,G,E,0.0114427014172
47,G,F,0.00336096442444
48,G,H,0.0355537702113
49,H,A,0.00541744853764
50,H,B,0.0137873279256
51,H,C,0.00707451047106
52,H,D,0.0150134368721
53,H,E,0.0103712702979
54,H,F,0.00559360417076
55,H,G,0.0355537702113
