,Start,End,Attenuation
0,A,B,0.00497601788734
1,A,C,0.0343129798795
2,A,D,0.00220734365006
3,A,E,0.00223126864387
4,A,F,0.0162377123184
5,A,G,0.0101641223467
6,B,A,0.00497601788734
7,B,C,0.00497206390003
8,B,D,0.0168743419787
9,B,E,0.00759371732294
10,B,F,0.015600592792
11,B,G,0.0162588461876
12,C,A,0.0343129798795
13,C,B,0.00497206390003
14,C,D,0.0024935084487
15,C,E,0.00306491845457
16,C,F,0.0257762005558
17,C,G,0.018427430149
18,D,A,0.00220734365006
19,D,B,0.0168743419787
20,D,C,0.0024935084487
21,D,E,0.0172042564143
22,D,F,0.00511860036882
23,D,G,0.00620003218569
24,E,A,0.00223126864387
25,E,B,0.00759371732294
26,E,C,0.00306491845457
27,E,D,0.0172042564143
28,E,F,0.0056138182731
29,E,G,0.00788658992524
30,F,A,0.0162377123184
31,F,B,0.015600592792
32,F,C,0.0257762005558
33,F,D,0.00511860036882
34,F,E,0.0056138182731
35,F,G,0.20113376773
36,G,A,0.0101641223467
37,G,B,0.0162588461876
38,G,C,0.018427430149
39,G,D,0.00620003218569
40,G,E,0.00788658992524
41,G,F,0.20113376773
