,Start,End,Attenuation
0,A,B,0.0026647059827
1,A,C,0.0469216548234
2,A,D,0.00283960599769
3,A,E,0.00346172223725
4,A,F,0.00163048997961
5,A,G,0.0030046279025
6,A,H,0.00354600720053
7,B,A,0.0026647059827
8,B,C,0.00252509542356
9,B,D,0.0209804181893
10,B,E,0.00201590671222
11,B,F,0.0257764914902
12,B,G,0.00572324032014
13,B,H,0.00357757990565
14,C,A,0.0469216548234
15,C,B,0.00252509542356
16,C,D,0.00230184248571
17,C,E,0.00216550205053
18,C,F,0.00150069410804
19,C,G,0.00215396953695
20,C,H,0.00232951200992
21,D,A,0.00283960599769
22,D,B,0.0209804181893
23,D,C,0.00230184248571
24,D,E,0.00370406123742
25,D,F,0.017107641261
26,D,G,0.0235246085446
27,D,H,0.00909346660697
28,E,A,0.00346172223725
29,E,B,0.00201590671222
30,E,C,0.00216550205053
31,E,D,0.00370406123742
32,E,F,0.00174225327054
33,E,G,0.0091914561439
34,E,H,0.0270950877402
35,F,A,0.00163048997961
36,F,B,0.0257764914902
37,F,C,0.00150069410804
38,F,D,0.017107641261
39,F,E,0.00174225327054
40,F,G,0.00534652241738
41,F,H,0.00311354845344
42,G,A,0.0030046279025
43,G,B,0.00572324032014
44,G,C,0.00215396953695
45,G,D,0.0235246085446
46,G,E,0.0091914561439
47,G,F,0.00534652241738
48,G,H,0.0525606955512
49,H,A,0.00354600720053
50,H,B,0.00357757990565
51,H,C,0.00232951200992
52,H,D,0.00909346660697
53,H,E,0.0270950877402
54,H,F,0.00311354845344
55,H,G,0.0525606955512
