,Start,End,Attenuation
0,A,B,0.0680160743216
1,A,C,0.275858172117
2,A,D,0.0113662751094
3,A,E,0.00371757022441
4,A,F,0.00183559766156
5,A,G,0.00547329511014
6,B,A,0.0680160743216
7,B,C,0.135242219284
8,B,D,0.00830581020204
9,B,E,0.00295285353004
10,B,F,0.00164461894518
11,B,G,0.0049154034041
12,C,A,0.275858172117
13,C,B,0.135242219284
14,C,D,0.0132893965756
15,C,E,0.00390898430228
16,C,F,0.00196169325518
17,C,G,0.0064717536371
18,D,A,0.0113662751094
19,D,B,0.00830581020204
20,D,C,0.0132893965756
21,D,E,0.017972839655
22,D,F,0.00512686129732
23,D,G,0.0460667514684
24,E,A,0.00371757022441
25,E,B,0.00295285353004
26,E,C,0.00390898430228
27,E,D,0.017972839655
28,E,F,0.01661523457
29,E,G,0.0236481974424
30,F,A,0.00183559766156
31,F,B,0.00164461894518
32,F,C,0.00196169325518
33,F,D,0.00512686129732
34,F,E,0.01661523457
35,F,G,0.00899007900889
36,G,A,0.00547329511014
37,G,B,0.0049154034041
38,G,C,0.0064717536371
39,G,D,0.0460667514684
40,G,E,0.0236481974424
41,G,F,0.00899007900889
