,Start,End,Attenuation
0,A,B,0.00950768528744
1,A,C,0.00805962332829
2,A,D,0.0054289070972
3,A,E,0.0383685993365
4,A,F,0.00332452796853
5,A,G,0.0891664616352
6,A,H,0.0109111463419
7,B,A,0.00950768528744
8,B,C,0.00454610059157
9,B,D,0.00266645941295
10,B,E,0.00506877931185
11,B,F,0.0198988461791
12,B,G,0.00588589049427
13,B,H,0.00772788146439
14,C,A,0.00805962332829
15,C,B,0.00454610059157
16,C,D,0.00166804454987
17,C,E,0.00414528175425
18,C,F,0.00246695761112
19,C,G,0.0110005160535
20,C,H,0.0024219553367
21,D,A,0.0054289070972
22,D,B,0.00266645941295
23,D,C,0.00166804454987
24,D,E,0.0123379433636
25,D,F,0.0015766495543
26,D,G,0.00438850496313
27,D,H,0.0140681403533
28,E,A,0.0383685993365
29,E,B,0.00506877931185
30,E,C,0.00414528175425
31,E,D,0.0123379433636
32,E,F,0.00227325114677
33,E,G,0.0269403507594
34,E,H,0.0147840156923
35,F,A,0.00332452796853
36,F,B,0.0198988461791
37,F,C,0.00246695761112
38,F,D,0.0015766495543
39,F,E,0.00227325114677
40,F,G,0.00248899564121
41,F,H,0.00355234579016
42,G,A,0.0891664616352
43,G,B,0.00588589049427
44,G,C,0.0110005160535
45,G,D,0.00438850496313
46,G,E,0.0269403507594
47,G,F,0.00248899564121
48,G,H,0.00633795485288
49,H,A,0.0109111463419
50,H,B,0.00772788146439
51,H,C,0.0024219553367
52,H,D,0.0140681403533
53,H,E,0.0147840156923
54,H,F,0.00355234579016
55,H,G,0.00633795485288
