,Start,End,Attenuation
0,A,B,0.01542486
1,A,C,0.0052861203261
2,A,D,0.00482255059867
3,A,E,0.00502564756434
4,A,F,0.0266870639212
5,A,G,0.0223562972488
6,B,A,0.01542486
7,B,C,0.00446833750993
8,B,D,0.00414819534643
9,B,E,0.00978958143863
10,B,F,0.0050293375747
11,B,G,0.0254294557278
12,C,A,0.0052861203261
13,C,B,0.00446833750993
14,C,D,2.39155728969
15,C,E,0.0124312861476
16,C,F,0.00464376724976
17,C,G,0.00281127809984
18,D,A,0.00482255059867
19,D,B,0.00414819534643
20,D,C,2.39155728969
21,D,E,0.0118032761738
22,D,F,0.00429906330842
23,D,G,0.00263204916373
24,E,A,0.00502564756434
25,E,B,0.00978958143863
26,E,C,0.0124312861476
27,E,D,0.0118032761738
28,E,F,0.00300997801686
29,E,G,0.00389670086403
30,F,A,0.0266870639212
31,F,B,0.0050293375747
32,F,C,0.00464376724976
33,F,D,0.00429906330842
34,F,E,0.00300997801686
35,F,G,0.00679964064311
36,G,A,0.0223562972488
37,G,B,0.0254294557278
38,G,C,0.00281127809984
39,G,D,0.00263204916373
40,G,E,0.00389670086403
41,G,F,0.00679964064311
