,Start,End,Attenuation
0,A,B,0.00516617571127
1,A,C,0.317935219205
2,A,D,0.00274119509997
3,A,E,0.00602436833949
4,A,F,0.002583773934
5,A,G,0.045591785871
6,B,A,0.00516617571127
7,B,C,0.00456197070002
8,B,D,0.00178129623647
9,B,E,0.00243133569175
10,B,F,0.00413839966279
11,B,G,0.00867533864419
12,C,A,0.317935219205
13,C,B,0.00456197070002
14,C,D,0.00325231139453
15,C,E,0.00794399162614
16,C,F,0.0027693436711
17,C,G,0.0247819574423
18,D,A,0.00274119509997
19,D,B,0.00178129623647
20,D,C,0.00325231139453
21,D,E,0.023043688333
22,D,F,0.0060835955887
23,D,G,0.0019926177508
24,E,A,0.00602436833949
25,E,B,0.00243133569175
26,E,C,0.00794399162614
27,E,D,0.023043688333
28,E,F,0.00489164375653
29,E,G,0.00360180538495
30,F,A,0.002583773934
31,F,B,0.00413839966279
32,F,C,0.0027693436711
33,F,D,0.0060835955887
34,F,E,0.00489164375653
35,F,G,0.00241732420066
36,G,A,0.045591785871
37,G,B,0.00867533864419
38,G,C,0.0247819574423
39,G,D,0.0019926177508
40,G,E,0.00360180538495
41,G,F,0.00241732420066
