,Start,End,Attenuation
0,A,B,0.00856759747582
1,A,C,0.007508772442
2,A,D,0.00528132882212
3,A,E,0.00877363360184
4,A,F,0.00305074822679
5,A,G,0.0495079333921
6,B,A,0.00856759747582
7,B,C,0.270356202475
8,B,D,0.113665431196
9,B,E,0.0024098776351
10,B,F,0.0174092422877
11,B,G,0.00499158300946
12,C,A,0.007508772442
13,C,B,0.270356202475
14,C,D,0.100159475786
15,C,E,0.00215052910889
16,C,F,0.0231831905273
17,C,G,0.00429697889088
18,D,A,0.00528132882212
19,D,B,0.113665431196
20,D,C,0.100159475786
21,D,E,0.00187075680477
22,D,F,0.0390146396125
23,D,G,0.00346632519242
24,E,A,0.00877363360184
25,E,B,0.0024098776351
26,E,C,0.00215052910889
27,E,D,0.00187075680477
28,E,F,0.00128039577921
29,E,G,0.0247554001487
30,F,A,0.00305074822679
31,F,B,0.0174092422877
32,F,C,0.0231831905273
33,F,D,0.0390146396125
34,F,E,0.00128039577921
35,F,G,0.00212309997735
36,G,A,0.0495079333921
37,G,B,0.00499158300946
38,G,C,0.00429697889088
39,G,D,0.00346632519242
40,G,E,0.0247554001487
41,G,F,0.00212309997735
