,Start,End,Attenuation
0,A,B,0.0036971929369
1,A,C,0.0341043127348
2,A,D,0.00235182758789
3,A,E,0.0174175573975
4,A,F,0.0093520623809
5,A,G,0.00251615292663
6,A,H,0.0181029060511
7,B,A,0.0036971929369
8,B,C,0.00353702018402
9,B,D,0.00523587876218
10,B,E,0.00760180572397
11,B,F,0.0235501768205
12,B,G,0.0032643009673
13,B,H,0.0121595023563
14,C,A,0.0341043127348
15,C,B,0.00353702018402
16,C,D,0.00170329119209
17,C,E,0.00764235128585
18,C,F,0.00940833889286
19,C,G,0.00168172180785
20,C,H,0.0118925043123
21,D,A,0.00235182758789
22,D,B,0.00523587876218
23,D,C,0.00170329119209
24,D,E,0.00585311591549
25,D,F,0.00371472148694
26,D,G,0.0369177823956
27,D,H,0.00425782337629
28,E,A,0.0174175573975
29,E,B,0.00760180572397
30,E,C,0.00764235128585
31,E,D,0.00585311591549
32,E,F,0.0167891604624
33,E,G,0.00593915143081
34,E,H,0.0554326418425
35,F,A,0.0093520623809
36,F,B,0.0235501768205
37,F,C,0.00940833889286
38,F,D,0.00371472148694
39,F,E,0.0167891604624
40,F,G,0.00293840928846
41,F,H,0.0723525564268
42,G,A,0.00251615292663
43,G,B,0.0032643009673
44,G,C,0.00168172180785
45,G,D,0.0369177823956
46,G,E,0.00593915143081
47,G,F,0.00293840928846
48,G,H,0.00373564565949
49,H,A,0.0181029060511
50,H,B,0.0121595023563
51,H,C,0.0118925043123
52,H,D,0.00425782337629
53,H,E,0.0554326418425
54,H,F,0.0723525564268
55,H,G,0.00373564565949
