,Start,End,Attenuation
0,A,B,0.00674773454467
1,A,C,0.00871000750071
2,A,D,0.0024191955804
3,A,E,0.014654969234
4,A,F,0.00123270913188
5,A,G,0.00167548478411
6,B,A,0.00674773454467
7,B,C,0.00747439763471
8,B,D,0.00524277556363
9,B,E,0.0622398344534
10,B,F,0.00332109517579
11,B,G,0.00222969128927
12,C,A,0.00871000750071
13,C,B,0.00747439763471
14,C,D,0.00863747502539
15,C,E,0.0121377618895
16,C,F,0.00211698320188
17,C,G,0.005315881604
18,D,A,0.0024191955804
19,D,B,0.00524277556363
20,D,C,0.00863747502539
21,D,E,0.00472444167207
22,D,F,0.00625687267419
23,D,G,0.0145476007936
24,E,A,0.014654969234
25,E,B,0.0622398344534
26,E,C,0.0121377618895
27,E,D,0.00472444167207
28,E,F,0.00237173581435
29,E,G,0.00230236804985
30,F,A,0.00123270913188
31,F,B,0.00332109517579
32,F,C,0.00211698320188
33,F,D,0.00625687267419
34,F,E,0.00237173581435
35,F,G,0.00270097296597
36,G,A,0.00167548478411
37,G,B,0.00222969128927
38,G,C,0.005315881604
39,G,D,0.0145476007936
40,G,E,0.00230236804985
41,G,F,0.00270097296597
