,Start,End,Attenuation
0,A,B,0.00867793948966
1,A,C,0.00349070802594
2,A,D,0.00452010434978
3,A,E,0.0241980391779
4,A,F,0.00568152348632
5,A,G,0.00532847076323
6,B,A,0.00867793948966
7,B,C,0.0060978465519
8,B,D,0.0124556562643
9,B,E,0.00500429329208
10,B,F,0.0183097549222
11,B,G,0.0937285371717
12,C,A,0.00349070802594
13,C,B,0.0060978465519
14,C,D,0.00212396678402
15,C,E,0.0046266867059
16,C,F,0.0024540834003
17,C,G,0.00470992429271
18,D,A,0.00452010434978
19,D,B,0.0124556562643
20,D,C,0.00212396678402
21,D,E,0.00238625315754
22,D,F,0.326267966154
23,D,G,0.0176695034138
24,E,A,0.0241980391779
25,E,B,0.00500429329208
26,E,C,0.0046266867059
27,E,D,0.00238625315754
28,E,F,0.00284157459487
29,E,G,0.0033031246876
30,F,A,0.00568152348632
31,F,B,0.0183097549222
32,F,C,0.0024540834003
33,F,D,0.326267966154
34,F,E,0.00284157459487
35,F,G,0.0245150048058
36,G,A,0.00532847076323
37,G,B,0.0937285371717
38,G,C,0.00470992429271
39,G,D,0.0176695034138
40,G,E,0.0033031246876
41,G,F,0.0245150048058
