,Start,End,Attenuation
0,A,B,0.015396216573
1,A,C,0.00656403775656
2,A,D,0.0102494965998
3,A,E,0.00959884827756
4,A,F,0.0044803218468
5,A,G,0.0125900183533
6,B,A,0.015396216573
7,B,C,0.00247494969788
8,B,D,0.00467218911396
9,B,E,0.00392707996077
10,B,F,0.0018919007332
11,B,G,0.0041952676925
12,C,A,0.00656403775656
13,C,B,0.00247494969788
14,C,D,0.00391567722184
15,C,E,0.00481250921651
16,C,F,0.0269464520571
17,C,G,0.00649293978051
18,D,A,0.0102494965998
19,D,B,0.00467218911396
20,D,C,0.00391567722184
21,D,E,0.206570541955
22,D,F,0.00477108684187
23,D,G,0.0728123226066
24,E,A,0.00959884827756
25,E,B,0.00392707996077
26,E,C,0.00481250921651
27,E,D,0.206570541955
28,E,F,0.00647876843464
29,E,G,0.238360636494
30,F,A,0.0044803218468
31,F,B,0.0018919007332
32,F,C,0.0269464520571
33,F,D,0.00477108684187
34,F,E,0.00647876843464
35,F,G,0.0085273594264
36,G,A,0.0125900183533
37,G,B,0.0041952676925
38,G,C,0.00649293978051
39,G,D,0.0728123226066
40,G,E,0.238360636494
41,G,F,0.0085273594264
