,Start,End,Attenuation
0,A,B,0.00244409069641
1,A,C,0.00438293232339
2,A,D,0.0023829092344
3,A,E,0.00173869621034
4,A,F,0.0326605844719
5,A,G,0.0052915164369
6,A,H,0.00325250772217
7,A,I,0.00222140933105
8,B,A,0.00244409069641
9,B,C,0.00201064593144
10,B,D,0.0560352629554
11,B,E,0.0210245371141
12,B,F,0.00280664794203
13,B,G,0.00237116752613
14,B,H,0.0167223643402
15,B,I,0.0102538689435
16,C,A,0.00438293232339
17,C,B,0.00201064593144
18,C,D,0.00259739824208
19,C,E,0.00120959852258
20,C,F,0.0106932003647
21,C,G,0.278735388475
22,C,H,0.00161801928444
23,C,I,0.00119686408329
24,D,A,0.0023829092344
25,D,B,0.0560352629554
26,D,C,0.00259739824208
27,D,E,0.00839053206613
28,D,F,0.00308440221753
29,D,G,0.00308858927824
30,D,H,0.00756986902491
31,D,I,0.00506625720997
32,E,A,0.00173869621034
33,E,B,0.0210245371141
34,E,C,0.00120959852258
35,E,D,0.00839053206613
36,E,F,0.00174115479816
37,E,G,0.0013792758986
38,E,H,0.0208238416981
39,E,I,0.0320797294415
40,F,A,0.0326605844719
41,F,B,0.00280664794203
42,F,C,0.0106932003647
43,F,D,0.00308440221753
44,F,E,0.00174115479816
45,F,G,0.0147638441815
46,F,H,0.00294912299725
47,F,I,0.00198624569091
48,G,A,0.0052915164369
49,G,B,0.00237116752613
50,G,C,0.278735388475
51,G,D,0.00308858927824
52,G,E,0.0013792758986
53,G,F,0.0147638441815
54,G,H,0.00189558246344
55,G,I,0.00137016970999
56,H,A,0.00325250772217
57,H,B,0.0167223643402
58,H,C,0.00161801928444
59,H,D,0.00756986902491
60,H,E,0.0208238416981
61,H,F,0.00294912299725
62,H,G,0.00189558246344
63,H,I,0.0599630994926
64,I,A,0.00222140933105
65,I,B,0.0102538689435
66,I,C,0.00119686408329
67,I,D,0.00506625720997
68,I,E,0.0320797294415
69,I,F,0.00198624569091
70,I,G,0.00137016970999
71,I,H,0.0599630994926
